relation_mention_id,source_mention_id,predicate_token_i,predicate_start,predicate_end,target_mention_id,source_cluster_id,target_cluster_id,object_property_logits_json,selection_method
pred_15416_srcm_2872_tgtm_2869,2872,15416,15411,15417,2869,184,78,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": -1.19140625, ""https://example.org/nlp-sdai/narrative-entity-ontology#containsPlace"": -1.6689453125, ""https://example.org/nlp-sdai/narrative-entity-ontology#containedInPlace"": -1.4111328125}",nli_grouped_softmax
pred_15416_srcm_2872_tgtm_2870,2872,15416,15411,15417,2870,184,210,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": -1.3212890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#containsPlace"": -1.697265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#containedInPlace"": -1.396484375}",nli_grouped_softmax
pred_15495_srcm_2883_tgtm_2884,2883,15495,15495,15497,2884,111,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_15495_srcm_2883_tgtm_2885,2883,15495,15495,15497,2885,111,184,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_15553_srcm_2899_tgtm_2900,2899,15553,15553,15556,2900,111,209,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_15630_srcm_2916_tgtm_2917,2916,15630,15630,15632,2917,111,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_16039_srcm_3026_tgtm_3027,3026,16039,16039,16040,3027,111,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_16836_srcm_3163_tgtm_3164,3163,16836,16836,16837,3164,153,219,"{""https://example.org/nlp-sdai/narrative-entity-ontology#usesObject"": 0.0}",single_candidate_router
pred_17099_srcm_3208_tgtm_3209,3208,17099,17099,17101,3209,196,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_17099_srcm_3208_tgtm_3210,3208,17099,17099,17101,3210,196,226,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_17476_srcm_3283_tgtm_3284,3283,17476,17476,17478,3284,20,1,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_17960_srcm_3388_tgtm_3390,3388,17960,17960,17965,3390,8,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_17960_srcm_3388_tgtm_3391,3388,17960,17960,17965,3391,8,225,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_17960_srcm_3389_tgtm_3390,3389,17960,17960,17965,3390,226,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_17960_srcm_3389_tgtm_3391,3389,17960,17960,17965,3391,226,225,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18018_srcm_3398_tgtm_3400,3398,18018,18018,18019,3400,8,85,"{""https://example.org/nlp-sdai/narrative-entity-ontology#usesObject"": 0.0}",single_candidate_router
pred_18018_srcm_3399_tgtm_3400,3399,18018,18018,18019,3400,226,85,"{""https://example.org/nlp-sdai/narrative-entity-ontology#usesObject"": 0.0}",single_candidate_router
pred_18404_srcm_3463_tgtm_3466,3463,18404,18404,18413,3466,111,218,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18404_srcm_3464_tgtm_3466,3464,18404,18404,18413,3466,252,218,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18508_srcm_3485_tgtm_3487,3485,18508,18508,18509,3487,22,36,"{""https://example.org/nlp-sdai/narrative-entity-ontology#memberOf"": 0.0}",single_candidate_router
pred_18508_srcm_3486_tgtm_3487,3486,18508,18508,18509,3487,111,36,"{""https://example.org/nlp-sdai/narrative-entity-ontology#memberOf"": 0.0}",single_candidate_router
pred_18528_srcm_3492_tgtm_3494,3492,18528,18528,18529,3494,36,22,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_18528_srcm_3492_tgtm_3495,3492,18528,18528,18529,3495,36,226,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_18783_srcm_3557_tgtm_3559,3557,18783,18783,18784,3559,111,78,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18783_srcm_3558_tgtm_3559,3558,18783,18783,18784,3559,252,78,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18800_srcm_3561_tgtm_3563,3561,18800,18800,18803,3563,111,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18800_srcm_3562_tgtm_3563,3562,18800,18800,18803,3563,252,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18848_srcm_3568_tgtm_3570,3568,18848,18848,18849,3570,111,78,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18848_srcm_3569_tgtm_3570,3569,18848,18848,18849,3570,252,78,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18931_srcm_3585_tgtm_3587,3585,18931,18931,18933,3587,111,233,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18931_srcm_3586_tgtm_3587,3586,18931,18931,18933,3587,252,233,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18942_srcm_3588_tgtm_3587,3588,18942,18937,18943,3587,3,233,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_18984_srcm_3599_tgtm_3601,3599,18984,18984,18986,3601,235,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_18984_srcm_3599_tgtm_3602,3599,18984,18984,18986,3602,235,252,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_18984_srcm_3600_tgtm_3601,3600,18984,18984,18986,3601,254,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_18984_srcm_3600_tgtm_3602,3600,18984,18984,18986,3602,254,252,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_19048_srcm_3612_tgtm_3614,3612,19048,19048,19050,3614,111,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19048_srcm_3613_tgtm_3614,3613,19048,19048,19050,3614,252,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19143_srcm_3629_tgtm_3631,3629,19143,19143,19145,3631,111,6,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19143_srcm_3630_tgtm_3631,3630,19143,19143,19145,3631,252,6,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19160_srcm_3634_tgtm_3636,3634,19160,19160,19162,3636,111,6,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19160_srcm_3634_tgtm_3637,3634,19160,19160,19162,3637,111,255,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19160_srcm_3635_tgtm_3636,3635,19160,19160,19162,3636,252,6,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19160_srcm_3635_tgtm_3637,3635,19160,19160,19162,3637,252,255,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19355_srcm_3669_tgtm_3671,3669,19355,19355,19356,3671,111,6,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19355_srcm_3670_tgtm_3671,3670,19355,19355,19356,3671,252,6,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19431_srcm_3686_tgtm_3685,3686,19431,19425,19432,3685,8,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19492_srcm_3698_tgtm_3699,3698,19492,19492,19494,3699,8,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19553_srcm_3710_tgtm_3711,3710,19553,19553,19558,3711,48,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19553_srcm_3710_tgtm_3712,3710,19553,19553,19558,3712,48,241,"{""https://example.org/nlp-sdai/narrative-entity-ontology#usesObject"": 0.0}",single_candidate_router
pred_19863_srcm_3774_tgtm_3776,3774,19863,19863,19870,3776,48,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_19982_srcm_3800_tgtm_3801,3800,19982,19982,19983,3801,48,1,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_20483_srcm_3879_tgtm_3881,3879,20483,20483,20485,3881,111,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_20483_srcm_3880_tgtm_3881,3880,20483,20483,20485,3881,252,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_20641_srcm_3917_tgtm_3918,3917,20641,20641,20642,3918,48,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_20699_srcm_3932_tgtm_3938,3932,20699,20699,20702,3938,97,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_20699_srcm_3932_tgtm_3939,3932,20699,20699,20702,3939,97,241,"{""https://example.org/nlp-sdai/narrative-entity-ontology#usesObject"": 0.0}",single_candidate_router
pred_20699_srcm_3933_tgtm_3938,3933,20699,20699,20702,3938,238,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_20699_srcm_3933_tgtm_3939,3933,20699,20699,20702,3939,238,241,"{""https://example.org/nlp-sdai/narrative-entity-ontology#usesObject"": 0.0}",single_candidate_router
pred_20747_srcm_3945_tgtm_3946,3945,20747,20747,20749,3946,250,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_20999_srcm_3988_tgtm_3992,3988,20999,20999,21005,3992,252,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_20999_srcm_3989_tgtm_3992,3989,20999,20999,21005,3992,292,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21182_srcm_4023_tgtm_4025,4023,21182,21182,21184,4025,271,49,"{""https://example.org/nlp-sdai/narrative-entity-ontology#memberOf"": -1.8271484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": -1.5}",nli_grouped_softmax
pred_21182_srcm_4023_tgtm_4026,4023,21182,21182,21184,4026,271,252,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_21182_srcm_4024_tgtm_4025,4024,21182,21182,21184,4025,298,49,"{""https://example.org/nlp-sdai/narrative-entity-ontology#memberOf"": -1.8271484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": -1.5}",nli_grouped_softmax
pred_21182_srcm_4024_tgtm_4026,4024,21182,21182,21184,4026,298,252,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_21188_srcm_4027_tgtm_4028,4027,21188,21188,21190,4028,272,263,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21274_srcm_4039_tgtm_4040,4039,21274,21274,21278,4040,273,274,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_21284_srcm_4041_tgtm_4044,4041,21284,21284,21286,4044,41,273,"{""https://example.org/nlp-sdai/narrative-entity-ontology#memberOf"": 0.0}",single_candidate_router
pred_21284_srcm_4042_tgtm_4043,4042,21284,21284,21286,4043,273,41,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_21302_srcm_4046_tgtm_4050,4046,21302,21302,21305,4050,97,263,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21302_srcm_4047_tgtm_4050,4047,21302,21302,21305,4050,238,263,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21586_srcm_4140_tgtm_4142,4140,21586,21586,21588,4142,252,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21586_srcm_4141_tgtm_4142,4141,21586,21586,21588,4142,292,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21656_srcm_4159_tgtm_4161,4159,21656,21656,21657,4161,8,1,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21656_srcm_4159_tgtm_4162,4159,21656,21656,21657,4162,8,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21656_srcm_4160_tgtm_4161,4160,21656,21656,21657,4161,301,1,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21656_srcm_4160_tgtm_4162,4160,21656,21656,21657,4162,301,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21685_srcm_4172_tgtm_4177,4172,21685,21685,21686,4177,8,1,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21685_srcm_4172_tgtm_4178,4172,21685,21685,21686,4178,8,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21685_srcm_4173_tgtm_4177,4173,21685,21685,21686,4177,301,1,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21685_srcm_4173_tgtm_4178,4173,21685,21685,21686,4178,301,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21727_srcm_4190_tgtm_4191,4190,21727,21727,21729,4191,21,241,"{""https://example.org/nlp-sdai/narrative-entity-ontology#usesObject"": 0.0}",single_candidate_router
pred_21739_srcm_4194_tgtm_4196,4194,21739,21739,21740,4196,1,59,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": -2.12109375, ""https://example.org/nlp-sdai/narrative-entity-ontology#containsPlace"": -2.107421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#containedInPlace"": -2.201171875}",nli_grouped_softmax
pred_21739_srcm_4195_tgtm_4196,4195,21739,21739,21740,4196,7,59,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": -1.69921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#containsPlace"": -1.6015625, ""https://example.org/nlp-sdai/narrative-entity-ontology#containedInPlace"": -1.93359375}",nli_grouped_softmax
pred_21920_srcm_4216_tgtm_4218,4216,21920,21920,21922,4218,8,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_21920_srcm_4217_tgtm_4218,4217,21920,21920,21922,4218,301,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_22086_srcm_4249_tgtm_4250,4249,22086,22086,22093,4250,153,137,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_22205_srcm_4274_tgtm_4276,4274,22205,22205,22207,4276,252,282,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_22205_srcm_4275_tgtm_4276,4275,22205,22205,22207,4276,292,282,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_22435_srcm_4333_tgtm_4334,4333,22435,22435,22437,4334,8,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_22435_srcm_4333_tgtm_4335,4333,22435,22435,22437,4335,8,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_22875_srcm_4394_tgtm_4397,4394,22875,22875,22876,4397,8,1,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_22875_srcm_4394_tgtm_4398,4394,22875,22875,22876,4398,8,17,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_23071_srcm_4433_tgtm_4432,4433,23071,23066,23072,4432,83,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_23371_srcm_4493_tgtm_4494,4493,23371,23371,23372,4494,8,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_23371_srcm_4493_tgtm_4495,4493,23371,23371,23372,4495,8,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_23455_srcm_4512_tgtm_4514,4512,23455,23455,23457,4514,8,1,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_23455_srcm_4512_tgtm_4515,4512,23455,23455,23457,4515,8,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_24073_srcm_4691_tgtm_4693,4691,24073,24073,24080,4693,8,309,"{""https://example.org/nlp-sdai/narrative-entity-ontology#memberOf"": 0.0}",single_candidate_router
pred_24073_srcm_4692_tgtm_4693,4692,24073,24073,24080,4693,97,309,"{""https://example.org/nlp-sdai/narrative-entity-ontology#memberOf"": 0.0}",single_candidate_router
pred_24570_srcm_4804_tgtm_4805,4804,24570,24570,24575,4805,153,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_24570_srcm_4804_tgtm_4806,4804,24570,24570,24575,4806,153,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_24614_srcm_4815_tgtm_4819,4815,24614,24614,24618,4819,97,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_24614_srcm_4815_tgtm_4820,4815,24614,24614,24618,4820,97,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_24614_srcm_4816_tgtm_4819,4816,24614,24614,24618,4819,323,7,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_24614_srcm_4816_tgtm_4820,4816,24614,24614,24618,4820,323,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_25391_srcm_4981_tgtm_4985,4981,25391,25391,25394,4985,97,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_25391_srcm_4982_tgtm_4985,4982,25391,25391,25394,4985,323,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_25402_srcm_4987_tgtm_4989,4987,25402,25402,25403,4989,292,316,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_25402_srcm_4988_tgtm_4989,4988,25402,25402,25403,4989,326,316,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_25679_srcm_5061_tgtm_5062,5061,25679,25679,25682,5062,8,241,"{""https://example.org/nlp-sdai/narrative-entity-ontology#usesObject"": 0.0}",single_candidate_router
pred_26016_srcm_5124_tgtm_5126,5124,26016,26016,26017,5126,320,330,"{""https://example.org/nlp-sdai/narrative-entity-ontology#usesObject"": 0.0}",single_candidate_router
pred_26312_srcm_5180_tgtm_5183,5180,26312,26312,26314,5183,17,60,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": -1.5419921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#containsPlace"": -2.02734375, ""https://example.org/nlp-sdai/narrative-entity-ontology#containedInPlace"": -1.796875}",nli_grouped_softmax
pred_26907_srcm_5294_tgtm_5297,5294,26907,26907,26908,5297,76,352,"{""https://example.org/nlp-sdai/narrative-entity-ontology#participatesIn"": 0.0}",single_candidate_router
pred_26998_srcm_5327_tgtm_5329,5327,26998,26998,27000,5329,67,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_26998_srcm_5328_tgtm_5329,5328,26998,26998,27000,5329,68,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_27128_srcm_5351_tgtm_5353,5351,27128,27128,27129,5353,336,67,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27128_srcm_5351_tgtm_5354,5351,27128,27128,27129,5354,336,356,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27128_srcm_5352_tgtm_5353,5352,27128,27128,27129,5353,355,67,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27128_srcm_5352_tgtm_5354,5352,27128,27128,27129,5354,355,356,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27209_srcm_5377_tgtm_5378,5377,27209,27209,27210,5378,335,76,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27596_srcm_5438_tgtm_5439,5438,27596,27596,27597,5439,335,226,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27620_srcm_5445_tgtm_5446,5445,27620,27620,27621,5446,335,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27620_srcm_5445_tgtm_5447,5445,27620,27620,27621,5447,335,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27703_srcm_5460_tgtm_5461,5460,27703,27703,27704,5461,335,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27703_srcm_5460_tgtm_5462,5460,27703,27703,27709,5462,335,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27739_srcm_5465_tgtm_5466,5465,27739,27739,27742,5466,335,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27756_srcm_5469_tgtm_5470,5469,27756,27756,27758,5470,153,343,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_27756_srcm_5469_tgtm_5471,5469,27756,27756,27758,5471,153,345,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_27874_srcm_5499_tgtm_5502,5499,27874,27874,27876,5502,323,335,"{""https://example.org/nlp-sdai/narrative-entity-ontology#memberOf"": 0.0}",single_candidate_router
pred_27874_srcm_5500_tgtm_5502,5500,27874,27874,27876,5502,359,335,"{""https://example.org/nlp-sdai/narrative-entity-ontology#memberOf"": 0.0}",single_candidate_router
pred_27928_srcm_5511_tgtm_5512,5511,27928,27928,27929,5512,335,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27942_srcm_5516_tgtm_5518,5516,27942,27942,27944,5518,67,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_27942_srcm_5517_tgtm_5518,5517,27942,27942,27944,5518,335,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": -1.466796875, ""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": -1.2216796875}",nli_grouped_softmax
pred_27949_srcm_5520_tgtm_5521,5520,27949,27949,27952,5521,335,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#hasMember"": 0.0}",single_candidate_router
pred_27991_srcm_5531_tgtm_5533,5531,27991,27991,27994,5533,153,345,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_28265_srcm_5585_tgtm_5587,5585,28265,28265,28268,5587,8,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_28278_srcm_5590_tgtm_5591,5590,28278,28278,28280,5591,21,346,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_28351_srcm_5602_tgtm_5603,5602,28351,28351,28353,5603,76,343,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_28376_srcm_5607_tgtm_5609,5607,28376,28376,28377,5609,153,347,"{""https://example.org/nlp-sdai/narrative-entity-ontology#usesObject"": 0.0}",single_candidate_router
pred_28515_srcm_5629_tgtm_5630,5629,28515,28515,28517,5630,76,345,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_29526_srcm_5791_tgtm_5792,5791,29526,29526,29527,5792,8,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_29679_srcm_5810_tgtm_5811,5810,29679,29679,29682,5811,8,343,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_29751_srcm_5825_tgtm_5827,5825,29751,29751,29755,5827,21,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_29751_srcm_5826_tgtm_5827,5826,29751,29751,29755,5827,111,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_29975_srcm_5878_tgtm_5880,5878,29975,29975,29977,5880,67,360,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_29975_srcm_5879_tgtm_5880,5879,29975,29975,29977,5880,111,360,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_30056_srcm_5898_tgtm_5900,5898,30056,30056,30057,5900,67,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
pred_30056_srcm_5899_tgtm_5900,5899,30056,30056,30057,5900,111,308,"{""https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn"": 0.0}",single_candidate_router
